number,value,datetime_start,datetime_complete,duration,params_batch,params_dropout,params_lookback,params_lr,params_optimizer,params_units,user_attrs_epochs,state
0,0.003298205556347966,2026-08-06 04:21:39.739135,2026-08-06 04:21:43.358474,0 days 00:00:03.619339,16,0.4374969035824493,4,0.0008543325964331789,Adam,16,64,COMPLETE
1,0.0045773619785904884,2026-08-06 04:21:43.358954,2026-08-06 04:21:49.829824,0 days 00:00:06.470870,8,0.21989212163613955,13,0.0003456182640829222,RMSprop,8,99,COMPLETE
2,0.0037982237990945578,2026-08-06 04:21:49.830191,2026-08-06 04:21:55.970678,0 days 00:00:06.140487,16,0.3657918012895464,4,0.00023862646443618198,RMSprop,16,150,COMPLETE
3,0.004697246011346579,2026-08-06 04:21:55.971226,2026-08-06 04:22:00.805272,0 days 00:00:04.834046,16,0.1961474712142607,4,0.0004265770352830082,RMSprop,8,113,COMPLETE
4,0.010456277057528496,2026-08-06 04:22:00.805641,2026-08-06 04:22:07.999451,0 days 00:00:07.193810,16,0.2907136426391975,13,0.00011002116640572023,Adam,16,150,COMPLETE
5,0.007613000459969044,2026-08-06 04:22:07.999859,2026-08-06 04:22:14.682148,0 days 00:00:06.682289,16,0.18291293381611395,13,0.00011166015735372803,RMSprop,8,150,COMPLETE
6,0.020374612882733345,2026-08-06 04:22:14.682527,2026-08-06 04:22:17.075130,0 days 00:00:02.392603,8,0.23155459445882057,13,0.0001639452521837645,Adam,8,16,COMPLETE
7,0.0038090699817985296,2026-08-06 04:22:17.075498,2026-08-06 04:22:20.222852,0 days 00:00:03.147354,16,0.27197546654730415,8,0.0009299114795021346,RMSprop,16,50,COMPLETE
8,0.0033937266562134027,2026-08-06 04:22:20.223264,2026-08-06 04:22:26.583901,0 days 00:00:06.360637,8,0.44487159337490273,8,0.000253302631212141,Adam,32,78,COMPLETE
9,0.008913700468838215,2026-08-06 04:22:26.584283,2026-08-06 04:22:33.144252,0 days 00:00:06.559969,16,0.10604167919480535,4,0.00016778466145468695,Adam,8,150,COMPLETE
10,0.0034483661875128746,2026-08-06 04:22:33.144709,2026-08-06 04:22:36.905251,0 days 00:00:03.760542,8,0.41455392864535734,4,0.000982322928926537,Adam,32,42,COMPLETE
11,0.004161203280091286,2026-08-06 04:22:36.905694,2026-08-06 04:22:40.688418,0 days 00:00:03.782724,8,0.4462007413074076,8,0.0005357609336110748,Adam,32,35,COMPLETE
12,0.004222305957227945,2026-08-06 04:22:40.688839,2026-08-06 04:22:45.877378,0 days 00:00:05.188539,8,0.3674104147674789,8,0.000622990322891816,Adam,32,54,COMPLETE
13,0.0034590077120810747,2026-08-06 04:22:45.878328,2026-08-06 04:22:53.575500,0 days 00:00:07.697172,8,0.3800208062929821,8,0.00025402097124060935,Adam,32,89,COMPLETE
14,0.0031758665572851896,2026-08-06 04:22:53.575977,2026-08-06 04:22:57.706887,0 days 00:00:04.130910,16,0.4447309678114552,4,0.0006503640395963124,Adam,16,70,COMPLETE
15,0.004256329964846373,2026-08-06 04:22:57.707268,2026-08-06 04:23:03.413942,0 days 00:00:05.706674,16,0.33798963593149073,4,0.0007057494103766139,Adam,16,125,COMPLETE
16,0.004446085542440414,2026-08-06 04:23:03.414348,2026-08-06 04:23:07.480468,0 days 00:00:04.066120,16,0.31451254218349023,4,0.0007705223481331055,Adam,16,74,COMPLETE
17,0.006720689125359058,2026-08-06 04:23:07.480896,2026-08-06 04:23:13.899789,0 days 00:00:06.418893,16,0.40831387012425435,4,0.0004879950241845473,Adam,16,146,COMPLETE
18,0.00543042691424489,2026-08-06 04:23:13.900207,2026-08-06 04:23:20.285284,0 days 00:00:06.385077,16,0.412639276500792,4,0.0003850197225445815,Adam,16,150,COMPLETE
19,0.004136532545089722,2026-08-06 04:23:20.285811,2026-08-06 04:23:23.564130,0 days 00:00:03.278319,16,0.33644165552283245,4,0.0005838716796272756,Adam,16,49,COMPLETE
20,0.006887188646942377,2026-08-06 04:23:23.564508,2026-08-06 04:23:26.919996,0 days 00:00:03.355488,16,0.12154702562209452,4,0.0007436393843197945,Adam,16,52,COMPLETE
21,0.004669730551540852,2026-08-06 04:23:26.920367,2026-08-06 04:23:34.054474,0 days 00:00:07.134107,8,0.447625853641495,8,0.000263415420382182,Adam,32,91,COMPLETE
22,0.003778802463784814,2026-08-06 04:23:34.054880,2026-08-06 04:23:42.104805,0 days 00:00:08.049925,8,0.44839880770847285,8,0.0001929902153971482,Adam,32,102,COMPLETE
23,0.005854863207787275,2026-08-06 04:23:42.105218,2026-08-06 04:23:50.267897,0 days 00:00:08.162679,8,0.3978625943316103,8,0.0002921576983571479,Adam,16,103,COMPLETE
24,0.005573154892772436,2026-08-06 04:23:50.268367,2026-08-06 04:23:53.571699,0 days 00:00:03.303332,16,0.42711773918661655,4,0.0008438109493463431,Adam,32,40,COMPLETE
25,0.004287369083613157,2026-08-06 04:23:53.572251,2026-08-06 04:23:59.233535,0 days 00:00:05.661284,16,0.3879972591948779,8,0.000448404839345559,Adam,16,100,COMPLETE
26,0.005118819884955883,2026-08-06 04:23:59.233933,2026-08-06 04:24:02.833634,0 days 00:00:03.599701,8,0.3567188622744208,4,0.0003367830471679738,RMSprop,32,40,COMPLETE
27,0.00475425785407424,2026-08-06 04:24:02.834035,2026-08-06 04:24:08.361587,0 days 00:00:05.527552,16,0.41725122582029833,4,0.0006560969240313913,Adam,16,120,COMPLETE
28,0.013101671822369099,2026-08-06 04:24:08.361986,2026-08-06 04:24:13.574017,0 days 00:00:05.212031,8,0.43213197905340994,13,0.0005344241616570881,Adam,16,63,COMPLETE
29,0.004624783992767334,2026-08-06 04:24:13.574575,2026-08-06 04:24:19.166288,0 days 00:00:05.591713,8,0.39498454984384856,8,0.00019974848340854922,RMSprop,32,69,COMPLETE
30,0.00497716898098588,2026-08-06 04:24:19.166660,2026-08-06 04:24:26.237738,0 days 00:00:07.071078,16,0.33590958577674934,13,0.0003859045301040671,Adam,8,150,COMPLETE
31,0.004196205176413059,2026-08-06 04:24:26.238148,2026-08-06 04:24:29.572620,0 days 00:00:03.334472,8,0.4169536937641928,4,0.0009803535463966222,Adam,32,33,COMPLETE
32,0.003976255189627409,2026-08-06 04:24:29.573003,2026-08-06 04:24:33.451183,0 days 00:00:03.878180,8,0.4476376370705195,4,0.0008434244350350846,Adam,32,45,COMPLETE
33,0.003928957041352987,2026-08-06 04:24:33.451592,2026-08-06 04:24:37.233205,0 days 00:00:03.781613,8,0.4280055197506192,4,0.0009517510234541601,Adam,32,41,COMPLETE
34,0.005202929954975843,2026-08-06 04:24:37.233695,2026-08-06 04:24:40.309737,0 days 00:00:03.076042,8,0.3597149259769573,4,0.0008585118071991292,RMSprop,32,36,COMPLETE
35,0.004723356571048498,2026-08-06 04:24:40.310109,2026-08-06 04:24:44.501540,0 days 00:00:04.191431,8,0.3809788192517301,4,0.0007296692458426546,Adam,16,53,COMPLETE
36,0.0039171380922198296,2026-08-06 04:24:44.501921,2026-08-06 04:24:50.178470,0 days 00:00:05.676549,16,0.40489578261699893,4,0.00021565930657687008,RMSprop,8,132,COMPLETE
37,0.006527627818286419,2026-08-06 04:24:50.179298,2026-08-06 04:24:54.624534,0 days 00:00:04.445236,16,0.25733658484361227,13,0.00031139975910113933,Adam,32,69,COMPLETE
38,0.003903638105839491,2026-08-06 04:24:54.624946,2026-08-06 04:24:58.622475,0 days 00:00:03.997529,8,0.30319140492951446,4,0.000985389385521936,Adam,16,50,COMPLETE
39,0.008542175404727459,2026-08-06 04:24:58.622938,2026-08-06 04:25:05.360610,0 days 00:00:06.737672,16,0.2091771642604219,8,0.0001331062860315111,RMSprop,8,150,COMPLETE
40,0.0032252275850623846,2026-08-06 04:25:05.361008,2026-08-06 04:25:09.750010,0 days 00:00:04.389002,8,0.43083101441180877,13,0.000644251448807924,Adam,32,47,COMPLETE
41,0.002206262666732073,2026-08-06 04:25:09.750416,2026-08-06 04:25:13.316314,0 days 00:00:03.565898,8,0.4336396684359368,13,0.0006449347182615372,Adam,32,33,COMPLETE
42,0.004807059187442064,2026-08-06 04:25:13.316711,2026-08-06 04:25:18.421584,0 days 00:00:05.104873,8,0.43120945775359915,13,0.0005738475333527891,Adam,32,60,COMPLETE
43,0.006458523217588663,2026-08-06 04:25:18.422026,2026-08-06 04:25:20.840226,0 days 00:00:02.418200,8,0.4312264204378472,13,0.0006563543121523852,Adam,32,17,COMPLETE
44,0.004811808932572603,2026-08-06 04:25:20.840663,2026-08-06 04:25:24.157017,0 days 00:00:03.316354,8,0.15036088870000053,13,0.00047429564986374204,Adam,32,30,COMPLETE
45,0.002996480790898204,2026-08-06 04:25:24.157428,2026-08-06 04:25:27.799659,0 days 00:00:03.642231,8,0.3767388320188554,13,0.0005275901959798402,Adam,32,36,COMPLETE
46,0.0055242436937987804,2026-08-06 04:25:27.800269,2026-08-06 04:25:32.340274,0 days 00:00:04.540005,8,0.37556510358049533,13,0.0005137788668030761,Adam,32,51,COMPLETE
47,0.007884081453084946,2026-08-06 04:25:32.340870,2026-08-06 04:25:39.437722,0 days 00:00:07.096852,16,0.39135058284293,13,0.0004109874813528957,Adam,16,150,COMPLETE
48,0.0036498182453215122,2026-08-06 04:25:39.438120,2026-08-06 04:25:47.178913,0 days 00:00:07.740793,8,0.35250128918777274,13,0.0005905215767946099,Adam,8,109,COMPLETE
49,0.0033002833370119333,2026-08-06 04:25:47.179289,2026-08-06 04:25:50.283996,0 days 00:00:03.104707,16,0.40389657985471217,13,0.0006685290974857446,Adam,32,44,COMPLETE
50,0.005695669911801815,2026-08-06 04:25:50.284398,2026-08-06 04:25:54.086587,0 days 00:00:03.802189,8,0.24863884935483033,13,0.0007784904184898993,RMSprop,16,46,COMPLETE
51,0.004330391529947519,2026-08-06 04:25:54.087046,2026-08-06 04:25:58.324060,0 days 00:00:04.237014,16,0.4038034990861146,13,0.0006541090906815911,Adam,32,72,COMPLETE
52,0.0051134428940713406,2026-08-06 04:25:58.324912,2026-08-06 04:26:02.238193,0 days 00:00:03.913281,16,0.4218373007517671,13,0.0006971876086774113,Adam,32,64,COMPLETE
53,0.011876765638589859,2026-08-06 04:26:02.238722,2026-08-06 04:26:04.795389,0 days 00:00:02.556667,16,0.4370756297214369,13,0.0008148736900176866,Adam,32,31,COMPLETE
54,0.0060631283558905125,2026-08-06 04:26:04.796106,2026-08-06 04:26:06.897943,0 days 00:00:02.101837,16,0.4089362868210564,13,0.000565936429793435,Adam,32,17,COMPLETE
55,0.004150903783738613,2026-08-06 04:26:06.898319,2026-08-06 04:26:10.330348,0 days 00:00:03.432029,16,0.4376240723558601,13,0.0006956520371355072,Adam,32,49,COMPLETE
56,0.005158188287168741,2026-08-06 04:26:10.330720,2026-08-06 04:26:13.362130,0 days 00:00:03.031410,16,0.3806459229476267,13,0.0008971895610668034,Adam,16,43,COMPLETE
57,0.005168609321117401,2026-08-06 04:26:13.362491,2026-08-06 04:26:19.157832,0 days 00:00:05.795341,16,0.41790746306038384,13,0.00047188033336074687,Adam,32,108,COMPLETE
